form	lemma	POS	morph
bien	bien1	ADVgen	DEGRE=p
com	come1	CONsub	MORPH=empty
granz	grant	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
tormenz	torment	NOMcom	NOMB.=p|GENRE=m|CAS=n
tuit	tot	DETind	NOMB.=p|GENRE=m|CAS=n
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
seint	saint	NOMcom	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
soffert	sofrir	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
pour	por2	PRE	MORPH=empty
parvenir	parvenir	VERinf	NOMB.=x|GENRE=x|CAS=x
seurement	sëurement	ADVgen	DEGRE=-
à	a3	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
pardurable	pardurable	ADJqua	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
Nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Jesu	jesu	NOMpro	NOMB.=s|GENRE=m|CAS=n
Crist	crist	NOMpro	NOMB.=s|GENRE=m|CAS=n
meesmement	mïemement	ADVgen	DEGRE=-
souf	sof1	ADJqua	DEGRE=p
fir	fier	ADJqua	NOMB.=x|GENRE=x|CAS=x|DEGRE=p
mort	morir	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
passion	passïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
por	por2	PRE	MORPH=empty
nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
salu	salu	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
dona	doner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
example	essemple	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
qant	cant1	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dit	dire	VERcjg	NOMB.=s|GENRE=n|CAS=r
;	;	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
s’escria	secrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
haute	haut	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
voiz	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
"	"	PONfbl	MORPH=empty
Venéz	venir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
en	en1	PRE	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
ni	ne1	ADVneg	MORPH=empty
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
donne	doner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r
poor	pëor	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Donc	donc	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
respondirent	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
Felicismes	felice	NOMpro	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
Agapi	agait	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
ces	ce2	PROdem	NOMB.=p|GENRE=m|CAS=n
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
si	son4	DETpos	NOMB.=p|GENRE=m|CAS=n
deciple	desciple	NOMcom	NOMB.=p|GENRE=m|CAS=n
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
distrent	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Où	où	PROint	NOMB.=s|GENRE=n|CAS=r
porrons	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
aler	aler	VERinf	NOMB.=x|GENRE=x|CAS=x
sanz	sans	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ies	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
nostre	nostre	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=r
?	?	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
À	a3	PRE	MORPH=empty
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r
ore	ore3	NOMcom	NOMB.=s|GENRE=f|CAS=r
tot	tot	ADVgen	CAS=r|DEGRE=-
parnuit	parent	VERppe	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Syxtes	saint	NOMpro	NOMB.=s|GENRE=m|CAS=n
menéz	mener	VERppe	NOMB.=s|GENRE=m|CAS=n
devant	devant	PRE	MORPH=empty
l’empereor	sempere	OUT	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
devant	devant	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
prevost	prevoste	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
duz	duc2	ADJqua	NOMB.=s|GENRE=m|CAS=n
dyacre	dïable	NOMcom	NOMB.=s|GENRE=m|CAS=n
ensamble	ensemble	ADVgen	DEGRE=-
olui	iluec	ADVgen	NOMB.=s|GENRE=m|CAS=i
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
parla	parler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
empereres	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Séz	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
por	por2	PRE	MORPH=empty
qel	quel1	DETint	NOMB.=s|GENRE=f|CAS=r
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
ies	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
amenéz	amener	VERppe	PERS.=2|NOMB.=s|GENRE=m|CAS=n
devant	devant	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
?	?	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Sainz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n
Syxtes	saint	NOMpro	NOMB.=s|GENRE=m|CAS=n
respondi	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
gel	je+il	PROper.PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
bien	bien1	ADVgen	DEGRE=-
.	.	PONfrt	MORPH=empty
Decius	deci	VERppe	NOMB.=s|GENRE=m|CAS=n
Cesar	cesar	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Se	se	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
séz	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
;	;	PONfbl	MORPH=empty
fai	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
aussi	aussi	ADVgen	DEGRE=-
qe	que4	CONsub	MORPH=empty
tuit	tot	PROind	NOMB.=p|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
facent	faire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
qe	que4	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
puisses	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
vivre	vivre1	VERinf	NOMB.=x|GENRE=x|CAS=x
et	et	CONcoo	MORPH=empty
ti	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n
clerc	clerc	NOMcom	NOMB.=s|GENRE=m|CAS=r
acroistre	acroistre	VERinf	NOMB.=x|GENRE=x|CAS=x
?	?	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
seins	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
respondi	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
faz	faire	VERcjg	NOMB.=s|GENRE=m|CAS=r
veraiement	verai	ADVgen	DEGRE=-
qe	que4	CONsub	MORPH=empty
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=n
clergies	clergié	NOMcom	NOMB.=s|GENRE=f|CAS=n
acroisse	acroistre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Decius	decevoir	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Dont	dont	ADVgen	DEGRE=-
sacrefie	sacrefiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
à	a3	PRE	MORPH=empty
nos	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
dex	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=n
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mie	mie	ADVneg	MORPH=empty
mortel	mortel	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
soies	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
princes	prince	NOMcom	NOMB.=p|GENRE=m|CAS=n
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
prestres	prestre	NOMcom	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Syxtes	setus	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
respondi	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
J’ai	je	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
toz	tot	DETind	GENRE=m
tens	tens	NOMcom	NOMB.=s|GENRE=m|CAS=r
sacrefie	sacrefiier	VERppe	NOMB.=s
et	et	CONcoo	MORPH=empty
encore	encore	ADVgen	DEGRE=-
sacrefie	sacrefiier	VERcjg	NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
pure	pur	ADJqua	PERS.=1|NOMB.=s|GENRE=f
oiste	oiste	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
pardurable	pardurable	ADJqua	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
sanz	sans	PRE	MORPH=empty
tache	tache	NOMcom	NOMB.=s|GENRE=f|CAS=r
à	a3	PRE	MORPH=empty
Deu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Pere	pere	NOMcom	NOMB.=s|GENRE=m|CAS=r
Tout	tot	ADVgen	DEGRE=-
Puissant	poissant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
Nostre	nostre	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
Jesu	jesu	NOMpro	NOMB.=s|GENRE=m|CAS=n
Crist	crist	NOMpro	NOMB.=s|GENRE=m|CAS=r
Son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Fil	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
Seint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Esperit	esperit	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Decius	decise	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
"	"	PONfbl	MORPH=empty
Conseille	conseillier1	VERcjg	MODE=sub|NOMB.=s
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
et	et	CONcoo	MORPH=empty
ton	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
clergie	clergie	NOMcom	NOMB.=s|GENRE=m|CAS=r
aussi	aussi	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
consellons	conseillier1	VERcjg	MODE=ind|PERS.=1|NOMB.=p
.	.	PONfrt	MORPH=empty
"	"	PONfbl	MORPH=empty
Seinz	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Syxtes	setus	NOMpro	NOMB.=s|GENRE=m|CAS=n
respondi	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
